Item,Normal,Uniform,Exponential,F
335,-1.080262802,4.580439183,1.22155345,1.903789272
336,1.158850791,2.180497534,0.4756677961,1.510951133
337,0.4432218836,3.299857127,0.4175761466,2.342236176
338,0.7148729648,1.763426956,1.672423921,1.663443156
339,1.733223154,5.096657217,0.3020954547,0.6575665591
340,0.4706824793,2.678659061,1.501809894,1.309343028
341,-1.64134864,0.3983946377,0.1959452494,1.140016467
342,0.1215857768,0.2444771407,0.121486695,0.4918697547
343,-1.761302756,0.1998147019,2.639078325,1.556648257
344,-0.6154286525,5.311141552,0.3310065176,1.068581396
345,0.5070756573,2.338043346,2.167234218,0.8625925198
346,0.4302539843,5.983589346,0.1732780263,0.6691220504
347,0.1213152115,4.198978264,0.7390556185,2.311676911
348,-0.04605475479,0.8861757824,0.05119756842,1.255426986
349,0.6945608822,3.890035119,2.514990983,1.828003635
350,1.245420708,0.5786235365,1.041850451,0.9064639071
351,-0.2991947898,5.848824696,0.2231486761,1.051707137
352,1.206873132,3.027785359,1.449553364,2.083722441
353,0.07645291742,1.263301624,4.50E-05,1.220825033
354,-1.107259091,0.7102486663,0.9065679079,1.74522254
355,-0.430473303,3.214401509,0.7189689743,0.7252543597
356,-0.9201998094,0.7511555166,0.2050948428,1.158135696
357,-0.04277640295,2.656944351,1.602038998,1.518294901
358,0.1846139445,4.23763681,0.7528931312,0.8515064164
359,0.9270149967,5.032084448,0.1587210908,0.5703859184
360,-0.3857817627,2.257130809,1.135826048,1.728073904
361,1.420824498,0.09807188669,0.01019969388,0.8423751358
362,-1.384072673,5.248559735,0.2809375129,2.218112372
363,0.7726675531,5.709210395,0.4207923738,1.256429669
364,-0.3000786545,0.4515025648,1.050407865,0.7905163165
365,-1.346851544,0.2628431381,0.3354858891,0.8994163768
366,-0.3758402748,2.643293886,0.2107549603,1.442940581
367,0.1661851971,3.016004388,2.271331506,0.6202064261
368,0.05289034038,0.3167477259,0.5147171635,1.025729888
369,-0.05199538914,5.989572731,0.7229898023,1.424875883
370,2.194115541,3.438668551,0.0361264511,1.269039301
371,-1.386898675,0.4697702746,0.2282249718,3.281267732
372,1.664814599,1.152894407,0.2455000585,1.572786903
373,-1.132611589,2.814610485,0.664905508,1.493401441
374,-0.3279063021,5.926933708,1.449348189,1.116591202
375,-0.1583961093,0.0871532117,2.128020076,1.155618131
376,-0.02247491015,5.344733502,0.4103340488,1.197220235
377,0.04203875399,2.426244325,0.1206277497,1.875115079
378,-0.6404353989,4.868425326,0.5013941415,1.018396638
379,0.7300194502,3.325648544,1.161931505,1.117900056
380,-0.2955693956,4.394035829,1.671475258,0.3802475405
381,-0.7170984459,0.1482801782,0.8468704254,1.533385
382,1.097181719,4.615439951,1.047717954,0.6460155569
383,-0.6455030525,3.550563939,0.09805850219,2.490765371
384,-0.986075085,0.5970092635,2.587194027,1.036359979
385,-0.9354882296,3.310951889,0.004529587459,1.24637903
386,0.5763909535,5.343070527,0.008586384362,3.461799775
387,-0.5171967473,3.035453968,1.936522847,1.988023101
388,0.4113767638,1.257548008,1.54919105,1.638796491
389,0.2014785831,3.372216167,1.677601362,0.9493485572
390,0.6295690204,2.7434885,0.1187532367,0.9803254567
391,0.3317068304,1.868769349,0.2152253725,0.4805390017
392,0.07348031466,3.747980086,0.3709570705,1.54168971
393,0.09886212837,4.199088673,0.8720748303,1.112138868
394,-1.96249386,1.74179564,0.9478429593,3.032544648
395,1.122622147,2.280307147,1.128791905,0.4635011882
396,0.2641037788,3.252644003,0.7246248706,0.7582000064
397,0.4094990009,1.762982528,0.1876429156,1.272688938
398,-0.863407905,0.5428551142,0.0002339812927,2.084058849
399,1.908640705,5.487200215,1.204713827,1.520845752
400,1.171771587,1.006956838,0.05826857647,1.131770653
401,0.761338788,2.606145477,0.1645806253,4.052719501
402,-3.108102868,5.96984207,2.248924573,2.77107147
403,-0.2160981501,1.446324473,0.02525824852,1.593479091
404,-1.548853862,4.996169742,1.372495749,0.6930175229
405,-0.1746333187,5.774078135,0.2776058656,0.555185429
406,-0.130700321,2.431012122,0.8571383114,0.9170546475
407,-0.890340365,1.859711649,0.02011464897,1.906784673
408,-0.8942105488,5.350007161,1.473013047,1.264284738
409,0.6172067268,2.685605154,0.3645119374,3.593235952
410,-0.7573982549,1.114734584,0.3587377458,1.075070354
411,-2.123155492,0.2773729158,0.7519073821,1.243981521
412,1.077536872,1.850377242,0.4277554089,1.194301172
413,-2.323804449,3.164825185,0.3048183788,1.057097468
414,-0.3376935932,2.824322273,0.6129110255,2.074020655
415,1.217102955,4.947611787,0.3220964218,1.078093247
416,1.079240586,3.042157765,0.3739918361,1.045286735
417,-1.953609471,0.2396281818,1.942355737,0.7299940203
418,-0.1298041097,2.209098502,0.7403672551,1.381806982
419,1.110750423,0.07758306479,0.4709654112,1.30900609
420,1.947040592,1.477988709,0.5662079486,1.015353113
421,-0.4294439812,4.79850999,0.3483711444,5.520390201
422,-1.359966258,2.014800331,0.5423432294,0.9772754658
423,0.4793644348,5.539760304,0.9909345517,1.421066706
424,-1.277351733,1.324326121,0.4206409059,0.7843709381
425,0.8783139928,1.399808618,3.423932344,2.257721542
426,-0.4484818261,2.044676442,0.03286585538,1.601794217
427,0.684226226,3.490517009,0.9327853955,1.889205085
428,-2.104660051,4.717629194,0.520079995,2.376220153
429,-0.5534383111,1.306139806,2.063258145,1.012559931
430,-0.4177235927,3.781854421,1.69180594,2.349135432
431,-0.480910819,4.689629573,2.298901262,0.8096672819
432,-0.5098910712,1.431452061,1.73490129,1.525286197
433,0.665669644,2.640309448,0.3899804279,1.740107662
434,1.323011714,2.799027708,0.0891629369,1.815540628
435,-0.83528208,2.074025335,0.1989041651,0.5953667579
436,1.312875005,4.876293437,0.3102313145,0.6113531994
437,-1.457173192,0.177490049,1.696545599,3.384233093
438,-0.3659262183,0.8843468651,0.55679174,1.198094204
439,0.7752987983,2.643971813,2.016845329,1.343627966
440,-0.8808244232,2.939600736,0.5816465029,2.010529274
441,1.139353149,4.149889655,0.6091575608,0.8750605649
442,-0.9139469479,3.821872144,0.1888670933,0.5817899928
443,0.2743712889,3.92545991,0.2664229742,1.142109392
444,0.3628471494,5.610190405,0.7971328934,2.428501008
445,-1.1200973,5.15531621,1.338176238,0.5368161178
446,-0.9181846385,2.749220206,0.04667042208,0.8872769529
447,2.107121648,4.259905518,0.464604055,1.090260893
448,0.7784110828,1.521355588,0.06745931273,1.166026371
449,0.2115780329,3.923011845,0.09857955249,1.656557195
450,-0.9420235243,4.317547213,0.5365797011,1.505472496
451,-0.369643665,1.248657566,0.08509472385,0.579379765
452,-0.3371791866,4.651191406,0.757177595,0.5001810685
453,1.475231445,0.2768709739,0.1831921437,1.785999496
454,0.322248942,5.97626586,0.1711625955,0.4702386232
455,-2.153652147,2.437491498,2.315475648,1.258575875
456,-0.8709380435,5.654276085,0.9198285266,1.184311638
457,0.6943472322,1.791853571,2.169188918,1.189826476
458,-0.3911363141,4.056745718,0.1508018575,0.4519187228
459,-1.116656903,4.703567265,0.9184644538,0.6634374932
460,-0.2652404058,4.060379092,1.138764421,0.7401506387
461,1.045034666,5.090545689,0.1745548989,0.5468887505
462,0.6962555989,0.9005882009,0.58236326,2.745379653
463,-0.9956618238,2.689655989,0.6232656054,0.9360879505
464,0.3131550096,4.57710983,0.7580870957,0.780530743
465,0.4874421742,5.887712259,0.3164348127,1.324155029
466,1.011993134,2.718511936,0.1806535241,0.5366877149
467,0.4657275341,4.771146468,1.988687139,1.439965229
468,-1.112432601,3.334102841,0.4252878408,1.395545905
469,-1.371175414,3.521311786,1.552035049,0.5498818925
470,-1.041134875,5.99030055,6.291775085,0.9774318412
471,0.8894274664,5.021431164,0.1707873475,1.924527929
472,1.035287829,4.056212555,0.1395903449,1.036590217
473,0.1934204544,3.608156836,1.087734679,1.83999904
474,0.2335166467,0.002007447649,0.4603253687,1.071072924
475,2.739242913,5.154433252,0.1091299844,0.8782895205
476,1.141078415,4.561086761,0.2143475854,0.9097289314
477,-0.1953873553,3.868957881,0.09455135465,1.204455632
478,0.1452866804,1.948266182,0.7730419333,0.6410613677
479,0.5267609419,0.8886204413,0.2857740321,2.30297059
480,-0.4557402843,5.986292265,0.5885565393,0.6661781527
481,1.086427599,1.433145903,2.018203616,1.162356045
482,0.8151422945,0.9167618961,0.2969633931,0.8916574658
483,0.004645824319,0.4639864527,1.459611116,0.848101713
484,-0.624568299,3.164192492,3.195488557,0.6843679696
485,1.617188333,5.200782711,0.8169429889,1.045493152
486,-1.729352657,0.5655118749,0.3129565582,0.6932054054
487,-1.357519476,2.94322761,2.261079332,0.6352506714
488,-1.509498189,1.131080161,0.1722413974,0.6880408217
489,0.4357610253,2.591997947,1.527804986,0.7704913476
490,-0.1480072524,1.384738944,0.7128753209,1.140107057
491,-0.8556638389,3.440267399,0.426216275,2.18617958
492,1.732902102,4.821727341,0.08917029398,0.5388019314
493,0.3980367454,4.034071187,1.076477776,1.364058776
494,-2.232523535,5.75830702,0.1565913418,1.25654598
495,-0.1578622548,3.57125052,0.2791521149,0.50238664
496,-0.05608997059,5.600299941,1.058624445,1.019952159
497,0.3051270599,4.590523744,1.307630623,1.189652219
498,-0.7901832935,0.4645334557,0.1326346842,1.313714587
499,0.6357101945,2.933253476,0.7129188813,0.7952972297
500,-0.5655054992,1.997387191,1.075740268,0.9887172471
501,-0.8071620685,5.353068106,2.40872906,0.7645236284
502,-0.603120203,0.05847085174,0.405987734,1.465707509
503,0.9859794039,5.421649202,0.6834436976,1.051430935
504,0.04373481457,0.8307602531,0.9259064029,0.6105875679
505,0.9642467447,3.578479234,0.9344399776,1.34048553
506,0.4812014813,4.807014101,0.5762362932,1.270085491
507,-0.1578890212,1.521504211,1.807834119,1.189130512
508,0.792276756,5.399764307,1.77527394,2.772140262
509,0.4866291215,5.014203554,0.7651851175,0.9219794009
510,-0.9177931991,0.8684093636,0.3910260013,0.8815917321
511,-1.407973203,0.304220723,0.2495627624,0.6079991134
512,0.3152565958,1.806420119,0.262797248,1.418149518
513,-0.0130295807,2.481998545,0.004151158966,0.7437421657
514,1.124497428,3.996473925,0.8223196705,0.8703376906
515,-1.901984446,5.241285738,0.7652510038,1.353196617
516,0.4748916501,2.668635844,0.4442527457,1.273305761
517,2.650047896,1.961032766,0.3874102882,0.6090590054
518,-0.7072217468,5.612844815,2.287350057,0.6666851067
519,0.8921817337,1.286813749,0.04592075664,1.836859912
520,0.3882355223,2.515608876,0.7896141652,1.076913704
521,0.4292388541,4.464291862,2.601492523,1.659968781
522,2.275548719,5.94956601,1.311727748,1.335985307
523,0.7920619671,3.049815493,1.208467434,0.5707216113
524,-1.02681212,4.684454556,0.4883056008,0.8904643819
525,-0.1943361645,1.323778697,0.4669782724,1.058581026
526,-0.5291199808,2.058787891,0.6987635659,1.360415015
527,0.09621330375,2.405349878,2.008130901,0.8197686731
528,0.1575616633,4.751473063,0.01402074564,2.551754876
529,1.081333582,3.14973574,0.5545239537,0.8851857087
530,-0.7641360261,3.617793014,1.478554198,0.3677628359
531,-0.002749140819,0.6416144818,0.6109558577,0.6250894877
532,0.5051575598,5.14579036,0.5366951479,1.833539673
533,-0.3021024372,0.8939331234,0.3383696019,0.9493927677
534,0.54980345,1.398369501,0.1178882386,1.024753102
535,1.150095735,5.422009164,0.8983116569,0.9589147631
536,-1.265072674,5.467172221,0.4618192157,0.8147779255
537,0.8214809799,0.376288705,0.6068116724,0.6140868528
538,-0.6023695381,4.915125577,0.6973763334,1.431429639
539,0.6868414139,3.58978812,0.5143497186,0.5499721931
540,1.095297634,5.936594595,0.2556881751,0.8558006919
541,-0.7557456927,0.9350079233,0.4343828806,0.7344422327
542,-0.616435876,5.512962663,0.7702343473,0.8636395658
543,-1.092039734,0.4937138837,0.5067467298,0.9869753546
544,-0.5497785964,5.67406517,0.3243704997,2.084165644
545,0.06670929819,1.095962138,0.7367883697,1.045488399
546,-0.1723840773,3.266190778,1.622491237,0.7409655829
547,-0.2998453515,3.188161897,0.2130164714,0.889794647
548,2.155621871,2.974093116,1.323742458,1.186942159
549,0.6255887586,1.709130029,0.3545175064,0.6469651214
550,-0.7000394432,0.3370155338,1.200607675,1.466632999
551,0.9365777422,2.873574686,0.3797703129,1.05141072
552,-0.493891392,2.117015861,1.305897632,1.297287978
553,-0.08729910982,3.953068893,5.55936025,0.5981711944
554,0.1580418846,2.149305181,0.4642313919,0.8921009933
555,-1.099282378,5.978072762,1.085230833,0.4783284131
556,0.6951361451,1.304754933,1.284295895,1.013479499
557,-0.5351838921,3.802298531,0.2372898711,1.398291535
558,0.06306079326,2.794683783,0.9042413095,0.7917210092
559,-2.099868368,1.91875272,1.623850308,0.7862984704
560,-0.8211377058,4.591906294,0.9575843332,1.578402879
561,-1.091515057,3.388613622,0.5048044058,0.6074166059
562,1.312680934,1.714517775,2.040548889,0.7996183837
563,-0.7615153327,4.6422886,0.315591394,1.420467487
564,-1.089610943,3.979790135,4.970795643,0.6144769702
565,0.2638998071,4.229196337,0.8476767076,0.8210533513
566,-1.080406185,5.459986752,2.25588504,0.7602267907
567,0.1203625467,0.8929058556,0.6163115529,1.467860146
568,0.1587080005,3.205995073,0.8923304742,0.7086743336
569,-0.2049288579,2.04216746,0.9055462945,0.8992865216
570,-0.9236668283,1.270113337,0.0852403019,0.5573791955
571,0.2664867037,2.939077335,0.1871522809,1.136634012
572,0.3149582934,2.195083138,1.52534687,3.06030261
573,0.8976074273,4.390257393,0.4008404659,0.8683923165
574,0.6218108277,1.570637655,0.6847823723,2.064223624
575,-0.1831217964,2.759866035,0.2437851115,0.745091281
576,-0.1352009317,3.695532168,1.93470777,1.752560723
577,-0.0877702757,2.657880231,3.610353699,1.192149238
578,-0.3457167802,4.238288318,3.147423543,1.422669305
579,0.5574505755,4.760033445,1.583786452,0.4658649767
580,-0.01777555325,3.170439033,0.3490938991,2.984275676
581,-0.02933906877,5.365354661,0.730843055,2.425185611
582,-0.6366061564,4.148938926,0.3585840282,0.8354217443
583,1.210384161,2.857072324,0.361003201,1.761396661
584,-0.2618598669,5.866621646,1.229021835,0.895018258
585,2.239308226,4.48105583,0.2167496416,0.6710108359
586,1.852144758,3.409449357,0.4675228673,1.242067554
587,0.2831423045,2.422849478,0.3508116216,0.6102977517
588,-1.313840018,0.9213785296,0.3538429988,0.7160072505
589,1.527325427,0.397024293,1.961748579,0.5362170965
590,1.286180313,4.354401268,0.4184019477,1.842228957
591,0.1817492729,5.022950727,3.99766018,0.3323776467
592,1.079157923,2.316555507,0.1895344674,0.4679777646
593,-0.8922281494,1.696985703,1.202398336,1.604316943
594,-0.8015321437,3.509187996,0.3685565679,0.3982948466
595,-0.3344479796,3.255634245,0.7105591642,0.6144619196
596,0.668065261,0.267219665,0.2343405122,0.8355695342
597,-0.7582245877,2.305725769,0.02782812435,1.270624749
598,1.600248593,2.058379933,0.2385558705,1.52901634
599,0.90607781,5.027239788,2.530907754,1.855009367
600,-0.7513027512,5.234747558,0.7765993401,1.869338449
601,1.127866224,1.928458451,0.04539574844,2.389887152
602,-0.9544102313,0.05126943346,0.5420943485,0.5218484203
603,-0.668715283,4.807818306,0.3218276002,0.7101548262
604,-0.703460103,5.77014133,5.581858157,0.9006260076
605,-1.696296427,0.8716899301,0.440061503,1.358832996
606,1.542562781,5.147428164,1.814410901,1.780048447
607,1.223235736,0.2538528079,1.216622974,0.5289951529
608,-1.192116126,0.3006521277,0.1519876011,0.6032322557
609,1.158172583,3.476301884,0.1723660682,2.978770864
610,-0.2449579167,0.5443001194,2.004899641,1.756879437
611,0.9052888786,2.482088112,0.1001750882,1.963911435
612,0.7448164921,1.868536663,0.1791889779,1.850023251
613,-0.4534924489,4.72377161,0.2186413879,1.232489259
614,0.4652057922,3.015443272,1.922268911,1.68500505
615,-0.4016780205,4.214505315,2.498805271,2.040308379
616,-0.7550790273,3.879912584,0.5650488934,1.631408784
617,2.119235853,3.115559106,0.7029334595,1.258137654
618,0.6293301792,1.528310261,2.15838293,1.30575367
619,-0.7681687134,5.951322635,0.8392149247,2.09245948
620,-1.079431633,4.434409856,0.1176132569,0.7795214556
621,0.9932744723,5.733594736,1.274811909,1.180654771
622,-0.8659036871,1.987560411,0.4901501532,1.163939044
623,-0.2906522956,4.462081333,1.066285574,1.014978585
624,1.428464704,1.579680274,0.8065497246,1.263310979
625,0.1468511384,4.23536505,0.7115808641,0.7657634995
626,0.1745998141,2.330568013,0.7206114735,1.060970847
627,0.2482670982,4.90400899,1.515637666,0.8251092577
628,0.7485765619,2.641422685,0.1772077968,0.7009856548
629,0.2439074819,3.205043773,3.405564083,1.111479271
630,-1.897860995,1.10618516,0.4025213648,0.5980544152
631,1.049499187,2.133988939,0.3134979243,0.5570173171
632,1.504537618,1.654310557,0.143568092,1.059172514
633,0.7549239973,2.4520367,0.9230595324,1.657271352
634,-0.1251287996,5.165437298,1.768403167,1.248925909
635,1.430257642,0.6267004805,2.663862286,0.5176751497
636,2.277644631,5.193864212,1.830306357,1.165390473
637,-0.5555022591,5.811235862,0.4899547096,0.7530935698
638,0.7369779266,5.284104712,1.298779571,0.9964069543
639,1.74335821,3.156407023,0.650005816,1.235404077
640,-0.6325368314,2.491346448,0.285173982,1.198139026
641,1.451460653,2.053563458,0.02755872579,0.6725998955
642,2.276544141,5.569264138,1.450882753,1.046549395
643,1.342974633,4.281781917,0.01492256038,2.324738308
644,0.1808236332,1.067246432,1.308835247,2.194728467
645,1.142111514,2.730772313,1.220165864,0.3717944188
646,-1.671800809,0.7466061409,0.2364995405,1.687184248
647,-0.4114288333,3.403981173,3.097998821,0.9063336172
648,-0.2756322536,5.693239773,0.7101686905,0.7819943686
649,-0.8832473925,3.826110209,0.9018674874,0.5625646136
650,-0.4647113877,0.4881381257,0.927229058,0.5566063506
651,1.632110909,0.261097027,1.69184174,0.7945030304
652,1.635862953,4.0337955,0.9034767737,0.9014381393
653,0.9105668292,3.423041308,0.1522104996,0.432434466
654,-0.9855440669,0.6485430454,2.394949863,1.654400533
655,0.01825932749,2.735805212,4.208518792,1.470563367
656,0.2600836403,4.208275629,0.7540307538,0.6432695836
657,0.39994052,3.048945188,0.3579178844,1.799251864
658,-0.1305272959,0.9304119064,0.8414272889,1.149054368
659,-0.4928922133,4.840349677,0.3346435482,0.9664938183
660,0.1066427588,1.934931956,0.3317656792,1.006031951
661,-2.738285242,3.327257671,1.359625786,0.8452958483
662,0.6155972533,1.015534136,3.067487754,0.58603106
663,2.131496036,0.1309333448,2.293997807,0.5910513276
664,-1.64043637,0.8124005185,1.64505431,4.198910041
665,-0.1089931203,1.94307207,0.4456400601,1.624579091
666,1.128317842,1.508179687,0.1053308086,0.962184782
