Item,Normal,Uniform,Exponential,F
667,1.307311255,3.617265184,0.9195990515,2.0531906
668,-2.035594108,4.388858983,0.5541895684,1.160406729
669,0.8888266629,2.829698868,0.1506314203,0.9690788257
670,1.40056086,0.1411246117,0.05037943134,3.036131241
671,0.1044949716,2.310716805,0.7374809326,0.8137208499
672,0.6598840138,5.238967588,0.2819957114,0.8651433862
673,-0.8727348417,1.349106874,0.131439195,0.5511504438
674,-0.9214491461,2.228100325,0.18898542,0.3037534779
675,0.9522056608,0.5039986689,0.1074467627,1.122577788
676,0.2338898889,0.5807031482,0.3143726098,1.777276262
677,0.09383049225,1.828347239,0.1007450269,2.091348367
678,0.6499568609,5.469435958,0.2521030529,1.138684147
679,0.6921304284,0.8010747065,0.748360129,0.5288314505
680,-0.4519483346,0.9169341247,1.436628174,0.9916680101
681,-1.808658571,0.6585708163,0.4062702609,1.574887244
682,0.6601823967,3.22223755,0.493333464,1.066724897
683,-1.110048287,1.993377074,0.4081157325,0.9214041562
684,-0.7947569361,5.040080131,0.3996226033,2.012078944
685,-1.105676472,0.1633135742,0.02719659032,4.233217482
686,0.4666111211,4.952631039,0.1465544986,1.282297989
687,-0.2749658413,1.35213481,0.9591317921,2.407282212
688,-0.7996958056,2.449212958,0.1168386936,1.514942947
689,0.7385882564,2.074242837,0.4271385688,1.141807276
690,1.030298648,3.94595742,2.07318617,1.797404356
691,1.059454597,5.970356482,0.4030903718,1.330279773
692,-0.2618124472,0.6626629494,0.7968612459,0.4803769174
693,0.652597352,2.131704731,0.13058531,1.202754535
694,0.886444517,4.513242922,1.326121565,1.242064007
695,-0.6982839855,5.799641512,2.527334792,1.495851317
696,-1.410126603,3.424691694,0.4818454538,1.520881831
697,-0.8354114806,1.860146787,2.140379374,1.28933408
698,-0.4819286996,0.9769512406,0.09367624539,1.589642055
699,-0.429679804,0.3043308039,0.1847364837,1.029965965
700,-0.7892040076,5.620757004,0.4768504365,1.112143622
701,-0.2875266436,1.414441211,3.043004796,0.9220533404
702,0.6598822924,4.312313278,1.992151821,1.669905746
703,0.7032238563,2.213443257,2.154329722,1.16600861
704,-1.399953725,3.211579314,0.8730026707,1.218082118
705,-1.225611383,1.980190622,0.5337364312,1.023376882
706,0.7553703732,3.013703586,0.8389990627,1.025950315
707,1.364524512,2.736282614,4.539534528,1.006101158
708,1.109122146,3.400940476,1.472901251,1.179253847
709,-0.8578655992,2.860875123,0.664798737,0.6867835348
710,1.154216277,1.569654449,1.017146022,0.9304772467
711,-1.295304893,5.559622672,0.9176485588,0.8175163016
712,0.4152742711,3.442909854,0.02957546848,3.483557021
713,0.6763931934,4.402891754,0.02923788871,0.5075740826
714,-0.3044169447,2.429684642,1.174815504,0.5923778932
715,0.418499402,1.943233956,2.138668219,2.064783832
716,-0.2396902481,1.413421383,3.452916384,0.6609370365
717,-1.992922429,5.522332334,2.29321369,0.8856330399
718,-1.337927511,0.4237264451,0.5217271419,1.872839604
719,1.415885526,5.754424671,0.9834149349,0.6780089998
720,-0.5340227845,5.146893569,1.458370004,0.5670690446
721,1.162929656,5.008127523,1.169296346,0.7137039037
722,-0.7008476838,3.123750815,0.04822088568,1.89570128
723,0.2317118528,1.390836152,0.1480023507,0.5080723883
724,0.1528811866,3.942098941,0.6497335513,1.513450491
725,-0.1586313186,4.468815131,0.3690946596,0.6836069638
726,-0.01939606493,0.600700933,1.294334445,1.39196093
727,1.347401396,2.223553784,1.742136799,1.445692322
728,1.872326372,2.75877479,0.3106677418,1.333579545
729,0.08185279488,2.532147699,1.094494498,1.011034984
730,-1.238653037,0.9671977577,1.511952176,0.8761058969
731,-0.5233925494,5.203593893,0.2656056136,3.398389233
732,-0.8002081281,5.887487166,0.2507778201,1.019519224
733,2.184385723,2.275070471,1.212713996,0.7441380128
734,0.7749608305,3.732314803,1.962090583,1.197718493
735,0.6814613493,1.396967116,1.177717979,1.330837335
736,0.2025998481,5.405197816,0.1739104502,1.026142104
737,0.3689354601,2.621715374,0.4009627812,0.5120921725
738,0.627128561,3.386608981,1.000143174,0.7866503985
739,0.760821718,2.950962364,0.8464502571,0.2854314311
740,-0.5856789492,5.558737339,0.6924178158,1.527210909
741,1.558123145,5.1858959,0.01993231889,2.285434647
742,0.3262260834,0.9969358197,1.606969955,0.5625488934
743,0.4116616611,3.347561857,0.125638071,0.654923797
744,-0.5521899873,0.980369146,0.1305234106,1.397683428
745,-0.587685901,2.146456806,0.6289835637,1.479763558
746,-1.350511251,2.351994455,0.1160220341,0.7030849373
747,-1.142907113,2.869295631,0.3964654715,0.8395076334
748,-0.8656308532,1.280283508,0.015911425,0.5260124632
749,2.776079434,2.945356324,2.157148543,1.389818832
750,1.012891105,3.44547612,2.79574167,0.70241223
751,0.9391464896,4.171132711,3.332759504,3.257385538
752,0.4603192099,5.114476422,0.9926253287,1.219983128
753,0.7578454036,1.061421306,3.432363316,1.225310418
754,-1.683899725,4.690356336,0.6187508148,1.633115052
755,-0.8525405261,0.008359531872,0.8317975998,1.599732603
756,0.7126422795,4.986694645,0.8617255515,1.516836846
757,-1.325572259,5.291168605,0.3807497513,0.7953405108
758,0.7870134638,2.47365101,0.74301554,1.646214126
759,-1.693421272,1.234266057,1.004837461,2.473476716
760,1.725812632,5.917992638,1.402342744,1.105247239
761,-0.4934135253,2.812343809,1.019649694,2.381294611
762,1.088529993,1.967264616,1.038130177,0.7705505972
763,-0.4124395044,4.788994102,0.7263563819,0.7326131967
764,-1.154432919,1.881510291,0.7049019495,0.9265637221
765,-1.137682676,3.551485926,0.1531959199,1.170735725
766,-0.4115055329,1.585543334,0.8245559187,0.6318632755
767,0.5225687159,5.090329141,0.06632816186,1.779441199
768,-1.779953511,5.394171854,0.9994354974,2.690887041
769,-1.422548452,2.062762179,1.215519914,0.5821618481
770,0.3409298787,5.528481237,0.02470382096,0.8447564258
771,-1.446005668,0.2044600197,4.107516413,1.627075327
772,-1.578206724,5.235013673,3.230085351,1.022545573
773,-0.4675180134,3.936795416,0.06248711841,1.027294264
774,-0.6346546675,4.610607931,0.294579782,0.8778603711
775,-0.7791113375,2.956016681,0.7319095862,0.382374713
776,0.8234074874,1.815327475,0.1832746598,1.299063085
777,0.9199033061,1.323427218,0.4556910302,0.784511222
778,0.2435881201,2.869474622,0.8938543975,0.8714611126
779,-0.2667076,4.231340084,1.212979248,2.209189672
780,1.100886047,1.037974545,2.922341488,0.9831325728
781,-1.050813573,5.919362206,0.4852394937,1.954137749
782,-0.1042018005,3.843539688,0.1652981825,1.418916249
783,-1.987113936,3.307970753,1.289981255,1.082963763
784,1.016777509,3.624796812,0.7210697286,1.175053365
785,-0.7135961079,0.7677511568,0.4457491083,2.475849075
786,-0.1233699354,1.969961763,0.2142171301,0.7494005342
787,0.5320436278,2.4804973,0.2207813673,0.7941482697
788,0.5603265493,0.7927853786,0.3231133418,1.395355234
789,0.7146497994,5.574196885,0.4052880919,1.158149632
790,-0.1830301234,3.594740416,0.02453873912,1.038172534
791,-2.078200042,0.465066574,0.357137582,0.8418024207
792,0.5012397529,5.188276495,0.9885047627,0.4516407148
793,-0.6819554954,2.272351534,0.9434766089,0.4231848773
794,0.2555044566,3.787515193,1.131232756,0.9451554339
795,-0.7298806317,1.660057968,0.17377404,3.086269386
796,1.515665026,2.11447215,1.884468069,0.7489785808
797,0.3128423801,1.941388241,0.07168311626,2.218840825
798,-0.6907198155,0.1502970583,2.534446644,1.627292482
799,1.513246151,3.697843366,1.167783053,0.9637947264
800,-0.5572447374,2.540322453,0.382023761,1.542811086
801,-0.428430273,1.850309006,0.7863695183,1.838969375
802,0.635018314,1.3619583,1.643562112,0.6028129284
803,0.06899070348,1.690963922,0.2616367531,1.512765464
804,0.8841505874,3.054627721,0.9583559918,1.584708148
805,1.946613364,5.143739572,0.3370473343,1.887036894
806,-0.004933681815,3.723396529,2.245555615,0.8962375783
807,0.0465054276,0.4064190653,0.388627178,1.237562446
808,-0.5831277847,4.322962713,0.4837489203,0.6724486566
809,-0.5072932747,4.564280057,0.05565464933,1.830084713
810,-0.6013239929,2.670885648,0.06227234751,1.013180056
811,-0.356654936,4.778262321,0.8338739762,1.213474869
812,0.7639388005,3.210994237,0.880836846,1.857828575
813,-0.4575050026,3.96554309,2.959174685,0.7773622138
814,-0.9912922147,1.388676031,2.579883703,1.064415444
815,-1.209694086,2.610403541,0.1016423924,0.6845854493
816,-0.03004787027,5.156656221,1.339934883,0.8699029027
817,-1.088328386,0.8900475791,0.8871574997,2.142659233
818,1.126490332,3.685500963,0.4525127355,1.008415193
819,-0.008951004204,0.4438951383,0.02760950662,0.7749284752
820,-0.08583924613,5.681083775,0.7384712972,0.9605582923
821,-0.8298743627,3.729270676,1.235894484,0.7147475226
822,0.3199564192,0.4734801524,0.2591843707,1.15757584
823,1.007098163,5.764999844,1.050227549,3.120703371
824,1.782899899,0.2717555598,0.1386779048,1.370278241
825,-0.2514316109,2.781443173,1.79570553,0.9278002039
826,0.3022974724,2.805464781,0.09147175774,1.090940844
827,1.129649601,0.8920053639,2.433640176,0.6058836462
828,1.661807008,5.220871489,2.983218917,1.095540541
829,0.5847498864,1.339767669,1.27646444,0.9104706096
830,0.9781057365,0.889864577,0.06483361823,1.467119752
831,-0.03891239478,0.07931898348,0.06664996175,2.432950438
832,0.6929909025,3.425019141,0.4057448669,2.395304876
833,-0.1651955942,5.978712752,1.805760715,0.8952053809
834,1.473252167,3.319522185,0.2132100941,1.004884291
835,1.920319423,4.694742889,2.837836988,0.7825120912
836,1.341240357,1.806966531,1.367440842,0.6872677645
837,-0.4736426988,2.949083488,0.4875049661,0.7975162475
838,2.81553463,0.06963620195,1.323417403,2.841876624
839,1.153165215,4.959606196,0.3467465019,0.9889941957
840,-0.5027608874,4.378628554,0.2954124781,0.9081291638
841,0.08724910186,2.138897602,0.0741523279,0.7925912508
842,-0.1993327026,1.788070123,0.8680653693,0.6316798196
843,-1.316251386,3.354225626,0.6249118084,1.372589221
844,-0.8819685416,4.397632347,0.7767714811,0.6098932852
845,1.820678381,5.932936,1.057578667,1.20239368
846,1.542870466,5.803117886,0.4084838368,1.0385014
847,0.4881355915,4.69413531,0.8219614354,0.3267860193
848,-1.375122305,1.713679648,0.3420351758,1.723817497
849,-0.6893561378,2.151568169,0.5969037209,0.5803658674
850,0.01503633073,3.774411041,0.2301237387,0.8481640305
851,-0.2871686671,4.94968054,0.7575857332,0.8729779629
852,0.1179785289,5.282109094,1.593052428,1.510262495
853,-0.126065095,2.329178003,0.3865877214,0.703424524
854,0.3961565746,0.008759723045,0.5532267061,1.249827059
855,-0.846586726,3.959951764,0.3264365951,1.159740159
856,-0.4329804408,0.5852265023,1.184471074,1.105431986
857,0.4741362511,4.006084899,3.281382002,2.006612881
858,1.436627132,0.2881046813,0.1168941436,0.7773564935
859,-0.6330565164,3.343843732,1.598081669,1.266445144
860,-1.49718588,5.761132736,0.7944244174,1.129539679
861,1.256600436,4.279624483,0.435703319,1.572986267
862,-2.02815103,5.357433657,0.7538033994,0.9707316069
863,-0.3052563293,0.5170709747,0.02188889356,1.702768001
864,0.9280677604,1.295438049,1.350075901,1.185988733
865,1.040102387,0.7746774796,0.08838679921,1.519288415
866,0.03400963408,3.021469623,0.4462179122,1.26386104
867,-0.4048814376,0.8662657058,0.6571218744,1.005497191
868,0.1749631743,5.124898679,1.832678178,6.811803645
869,-3.053054396,0.5523305023,1.477266883,2.192225146
870,1.191661632,4.910886839,0.3117631148,1.055622582
871,-0.8956681981,4.628162253,0.6675907611,1.004669954
872,1.686611714,0.2341334126,1.05576225,3.561496037
873,0.698442484,1.25821891,0.8096760818,1.392125459
874,-1.876474313,2.720769234,1.40313674,0.7035410546
875,-0.03287340906,0.6039645374,1.524289993,1.530127225
876,0.1438337316,3.137376842,1.003499232,1.52675975
877,1.1525889,4.386535676,0.08882050263,0.5044630213
878,2.40578983,2.422907053,2.504383607,1.044387752
879,-0.01943773844,5.256475226,0.1369933926,1.48952602
880,0.3887343794,3.414644154,0.06115432396,1.167119911
881,-1.167876378,1.914778858,0.5143484436,0.5466270289
882,0.6332121285,4.603983964,4.031634515,1.009429361
883,-0.9314844165,3.101569546,1.333764614,0.8391444076
884,-0.08220576284,0.7311850456,1.283795779,0.7598161018
885,-0.6299245542,5.457279881,0.4992696545,0.8009971226
886,0.9013738325,5.152607893,0.9667059769,1.048155938
887,-0.03801229767,3.517646962,0.7230071509,1.197735484
888,-0.357292181,2.497588676,0.90598449,0.447922453
889,-0.3498752514,3.395512622,1.002250063,1.282661281
890,0.2302833396,3.694790515,2.883499384,0.7052486203
891,0.9737585475,0.8906195895,1.930250803,3.02519358
892,0.6978372294,5.369297143,1.160791959,1.726191087
893,0.3670488112,3.191905523,0.52336779,2.379023588
894,-0.2885744047,5.082791605,0.3340275618,1.007987834
895,0.2856592623,0.3901636032,0.3651384972,0.8510860202
896,1.223195705,3.606492174,1.354548477,2.540810232
897,-0.2271963878,1.797050019,0.384143394,0.7016407443
898,-0.04666231695,4.529085761,0.4147831183,1.039106375
899,-1.163259156,0.5215926873,0.568856576,2.219141493
900,0.2520572395,0.7194077605,0.1050715624,1.397719333
901,-2.28216708,1.935905825,0.2955493545,1.00514851
902,1.286550919,5.19464118,0.8641591463,2.308181728
903,1.061185846,3.019703083,0.5841256916,3.448793601
904,1.011070027,5.811429815,1.168693043,0.609127807
905,0.9683386189,0.8090438386,0.3507610213,1.853690332
906,1.922073574,1.894981127,0.2226639506,1.15066894
907,0.1420966118,2.365168749,0.489010971,0.981249959
908,0.5873715283,3.211125041,3.150517367,0.8920134842
909,-0.2430527314,3.527400426,0.753507534,0.3125837032
910,-0.8699693577,0.8142101225,0.05786971799,1.080415682
911,-0.2641857609,0.320081315,0.9479738599,0.9942717838
912,0.03155858305,1.752836944,0.9808284416,0.8315464629
913,0.29247841,2.98245891,0.1100326684,1.582862989
914,0.4174401581,1.158629295,1.382141175,1.391622015
915,0.1359011029,2.510519922,0.5354020842,0.5138206539
916,-0.3896846732,0.4020149424,0.3195681744,0.9212459941
917,0.3604953126,4.065424975,0.81029288,0.9596058943
918,-2.346844767,0.567769764,1.666796129,2.618874382
919,-0.009053266331,0.7677300135,0.7449192252,0.6420011988
920,-1.608980271,1.121662425,1.70143591,1.244089172
921,0.05043739889,0.1510902615,0.4160725698,0.5173560707
922,-0.1271694351,2.560139583,0.1872975868,1.588901653
923,0.7721228453,4.738556733,0.8951544888,1.76504264
924,0.2837291316,5.737555614,1.285714774,1.301908182
925,0.2150008957,3.357284216,1.486727889,1.322264033
926,0.3166034835,0.2685257122,0.4734572925,0.8023320742
927,1.181216268,2.984227412,2.691221589,2.128673929
928,0.3168982112,2.976644478,0.3769271169,4.277123991
929,-1.287461367,3.143404942,0.8553471556,0.9089587074
930,0.1924366675,0.6786856195,2.563491771,0.9867273463
931,0.028703368,2.152068246,0.8180334562,0.8568649345
932,1.968489444,5.589330189,0.1177245271,0.4697875227
933,-1.076047617,4.477487558,0.3263672604,1.193177133
934,-1.599617136,1.308333315,0.6559147518,0.8667582931
935,0.2093855459,1.48676089,0.2098481786,1.139366514
936,0.2287874312,0.7784310021,2.488327091,0.3685626586
937,1.318120444,3.585029683,0.1921149981,0.9413589739
938,-0.7084689716,4.566763833,2.171357429,0.660179576
939,1.175401227,1.292705962,0.7239528307,1.25766289
940,0.8863736823,3.683479124,0.335353415,0.993360176
941,0.4397711522,5.66886769,0.9482880739,0.8449921151
942,-0.1221446895,2.185109342,0.9271934942,1.157889711
943,-0.8450236132,3.820961683,1.173178172,0.7278741755
944,-0.131458843,2.173893821,0.9636838653,2.54498725
945,0.7270595692,2.981186853,0.6001920104,2.271629006
946,0.8623026921,3.125321359,0.1034059788,2.550280096
947,-0.2929027,1.439051224,2.621473128,0.6617052188
948,-0.06137083613,5.810307078,0.7934172684,0.787134987
949,-0.6150722068,3.78341175,2.112081705,2.033563839
950,-1.10596596,5.391072275,0.02588563864,0.9974741531
951,0.06984053767,0.7439819598,0.1844824373,3.966276193
952,1.13644334,0.4399871989,0.9472442746,3.20359827
953,-0.8576835957,5.136727796,1.725850575,0.7553077386
954,-0.1206273985,4.257873095,0.4611218623,0.5362740226
955,3.066813551,0.5468185279,0.4758187872,1.020234739
956,-0.1480050921,3.398230471,2.486862069,0.518898137
957,0.6385019924,3.179721957,1.690079365,0.8421840484
958,-1.781658378,2.676672264,2.194597186,2.341983889
959,0.5404801552,3.347558781,0.1778096011,0.6446729206
960,-0.05811620022,5.8992355,3.723851537,0.7439497458
961,0.2814387878,3.558214035,0.2654818505,1.458858115
962,1.994087678,2.615008693,0.7810506271,1.605235346
963,0.8292151818,0.4435300352,0.4263859335,0.8891053098
964,-0.1121792172,4.699402335,1.002632123,1.84671001
965,0.5988120028,1.260281551,1.160408938,0.6135193634
966,0.1008372378,1.224805037,2.642759604,1.087349884
967,2.479595565,0.4368742844,0.6078552576,1.864264578
968,0.06056829179,1.781186745,0.5047003496,1.273503122
969,0.05770289134,5.589496743,0.9836994586,1.349065971
970,0.1467206628,2.89778514,0.5075451923,1.047824474
971,0.4077489097,1.527786198,0.7439943092,1.420083441
972,-0.1987626362,3.444524858,0.2501311787,1.406980399
973,-0.7935679747,4.634032165,1.859708629,1.925014006
974,-0.3807282564,1.230950933,0.639130848,2.992107116
975,1.101554302,2.91130556,0.7043075066,1.173881876
976,-0.8242103086,4.691035347,0.1214383845,0.6479183334
977,-0.5652236422,1.282101971,1.279853088,0.7988593148
978,-0.5032148993,3.74038279,0.1005776678,1.114939204
979,0.03847999721,4.080384874,1.094992391,1.521092226
980,2.24878718,0.2961572581,0.1656084801,0.8779817966
981,-0.2190979909,2.442616966,0.1741344067,0.9129497969
982,1.000059251,1.469849251,0.07938615372,1.502457991
983,-1.557425273,2.721625668,1.222146519,0.6726443449
984,1.100012172,5.50676668,1.947446981,1.219928367
985,-0.1019044339,5.219632085,0.229362336,1.482964953
986,0.9477316334,3.667334205,0.1573594453,7.304775418
987,0.4750242229,4.992317893,0.08109572451,1.005229392
988,0.7735456628,2.428453416,0.3870773199,0.8574042689
989,0.3006896993,5.976348975,0.5848485772,0.9983131029
990,-0.4803966075,5.379044905,0.01770850053,0.9115299926
991,-1.17645683,2.562161216,2.692068888,1.456716354
992,2.01724759,4.334266169,1.433234929,0.723807744
993,-1.778854844,5.738525779,2.07005424,2.024858829
994,-0.2197209392,3.838909285,0.1755506182,0.4624218509
995,0.5543631613,1.144758434,0.9747673114,2.192125617
996,0.490207472,4.265973771,1.154381098,1.86102833
997,0.3290242243,2.680641681,0.4919620072,2.006804896
998,0.532447864,2.677387023,3.464562632,0.8864634133
999,0.6540622672,3.327883267,0.1412918377,0.9253553717
1000,0.7602005254,1.804071311,0.9091083653,1.01780743
